file_name,mfcc_mean,mfcc_var,mfcc_min,mfcc_max,mfcc1_mean,mfcc1_var,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_var,mfcc2_min,mfcc2_max,delta_mean,delta_var,delta2_mean,delta2_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,centroid_mean,centroid_var,centroid_min,centroid_max,chroma_mean,chroma_var,chroma_min,chroma_max,tntz_mean,tntz_var,tntz_min,tntz_max,melspec_mean,melspec_var,melspec_min,melspec_max,rms_mean,rms_var,tempo,genre_y
classical.00021_segment_5.wav,-211.3053,177.05151,-35.412422,26.078989,-9.77176,-0.99017525,-15.698604,-0.018100576,-8.78772,0.82659096,-12.263922,0.26935568,-4.448705,-6.2432404,-4.8634257,1.7205316,1.8441677,-0.846494,-0.4433403,-2.7560604,0.16521723568439484,3.5093557834625244,3.930474281311035,3.158329725265503,4.475796222686768,2.4655866622924805,3.1752259731292725,4.4666056632995605,10.497236251831055,9.31336784362793,3.7723324298858643,19.913297653198242,8.613073348999023,15.675578117370605,9.969091415405273,2.937626838684082,16.124902725219727,15.035284042358398,6.670182228088379,classical
classical.00078_segment_2.wav,-529.96643,191.63812,21.035559,11.958926,4.315641,-7.0604315,-6.495536,-11.408068,-10.241378,-10.417247,-8.4806385,-2.5564177,-2.963764,-3.6784556,-1.9357746,-4.9058156,-7.592189,-7.3533783,-9.740134,-11.86344,0.000301867927191779,0.0009135963628068566,0.009441574104130268,0.018615955486893654,0.006556685082614422,0.030360832810401917,0.11166015267372131,0.2468392699956894,0.041173066943883896,0.048511166125535965,0.03808540105819702,0.15969836711883545,0.0347709059715271,0.006307860370725393,0.04018303379416466,0.2515997588634491,0.07241161167621613,0.024128708988428116,0.009030522778630257,classical
classical.00036_segment_5.wav,-445.28976,167.03296,-10.235236,30.86566,0.67504615,9.15356,-10.392316,-2.411771,-5.615309,-1.1208165,-7.336329,-7.2790027,-9.2481165,-8.590211,-5.19819,0.25840458,9.908764,8.685775,2.186356,-6.391006,0.02107609063386917,0.018725961446762085,0.0168817900121212,0.007064332254230976,0.6371980905532837,0.3118319809436798,0.04304368793964386,0.10589921474456787,0.060191649943590164,0.3251914083957672,0.6104505062103271,0.8647213578224182,0.28070488572120667,0.2898864150047302,1.3647979497909546,0.6694357395172119,0.06216605380177498,0.034247301518917084,0.0649799332022667,classical
classical.00045_segment_3.wav,-158.80864,150.60022,-28.136364,6.0245156,-9.394622,-0.9679443,-5.732223,-2.6589642,-5.795741,-4.2711134,-5.5241284,-3.0006497,-9.301882,-4.665581,-3.8801575,-2.5972548,-4.618175,-1.3012375,-4.863315,-3.787199,0.06504814326763153,0.36762797832489014,1.2393282651901245,8.060433387756348,8.321279525756836,6.648125648498535,5.495548248291016,8.408949851989746,16.86072540283203,45.73978805541992,39.25086212158203,42.02492904663086,71.71300506591797,54.329734802246094,55.26598358154297,27.682559967041016,14.09819507598877,31.336475372314453,15.791302680969238,classical
classical_40_segment_1.wav,-596.8172,184.28615,54.776676,3.0434933,-13.673875,-16.30847,-19.424696,-15.107784,-11.652048,-11.1655655,-6.6959023,-5.3365073,-4.992719,-4.7338843,-4.4669595,-0.62477046,0.97214955,0.12937143,-1.0866646,3.06421,0.0013958131894469261,0.0010912264697253704,0.022171501070261,0.23585578799247742,0.09060788154602051,0.0017203557072207332,0.02571980282664299,0.1507742702960968,0.14837731420993805,0.06719166785478592,0.03463144227862358,0.0962393656373024,1.3515965938568115,0.29457157850265503,0.6018005013465881,0.6755037903785706,0.2866407632827759,0.19426098465919495,0.0009746939176693559,classical
classical_27_segment_2.wav,-572.60913,195.54715,35.191338,15.18143,4.6638646,-1.4114496,-10.18882,-0.940219,-4.620075,-9.131192,-14.883455,-10.597708,-9.647759,-5.8745747,-10.78671,-5.4961143,-2.6170905,2.4917824,-3.572884,-1.7273216,0.00040951563278213143,0.0017993899527937174,0.009526514448225498,0.11417867243289948,0.13380157947540283,0.02190035954117775,0.01540464535355568,0.049167294055223465,0.05949786677956581,0.14142729341983795,0.024290630593895912,0.05154695734381676,0.27571606636047363,0.05287311226129532,0.06053086370229721,0.019023390486836433,0.010427763685584068,0.008267097175121307,0.03139461204409599,classical
classical_27_segment_3.wav,-536.7511,205.41962,27.94119,14.953023,12.898886,0.476263,-7.1551414,-2.2447152,-5.4046707,-8.770419,-12.269343,-9.837856,-6.578489,-3.9640095,-6.6074257,-1.6055764,-0.7513937,2.521313,-2.7635763,-2.1546674,0.000807065749540925,0.006532089319080114,0.077165387570858,0.39402976632118225,0.19802016019821167,0.03178781270980835,0.0508880689740181,0.1443062275648117,0.08089679479598999,0.24189355969429016,0.07610528916120529,0.060727983713150024,0.17894615232944489,0.046077925711870193,0.6883935332298279,0.44799599051475525,0.029831435531377792,0.020555108785629272,0.03527776896953583,classical
classical.00045_segment_2.wav,-167.43689,160.47662,-25.424429,1.0518256,-1.1221172,-2.5291815,-8.621243,-5.605926,-7.5822906,-6.334741,-11.215585,-7.3300285,-9.038491,0.26285696,-0.70516163,-4.385786,-4.085267,1.6738621,-1.6251004,1.9427389,0.07462795078754425,0.471820592880249,2.5223286151885986,4.386898040771484,5.933470249176025,7.0655694007873535,7.982044696807861,8.768096923828125,11.488606452941895,19.412879943847656,9.206039428710938,44.93848419189453,48.52110290527344,49.26414108276367,91.6274185180664,25.713645935058594,3.587479591369629,1.7274384498596191,17.076480865478516,classical
classical.00022_segment_1.wav,-238.52489,161.49284,-38.00833,25.530905,-11.461984,1.8629665,-18.10633,1.5285357,-13.090724,5.4376154,-10.013453,2.156715,-7.0012636,0.19002819,-3.4302435,2.9575322,1.8513047,1.7444723,-5.895942,-9.08744,0.10314960777759552,0.08820564299821854,1.0580941438674927,3.969930648803711,2.406893730163574,0.8930349349975586,1.1131738424301147,0.7632430195808411,2.3283531665802,1.3306869268417358,1.1399993896484375,1.2814098596572876,6.507132530212402,9.569352149963379,1.6136661767959595,1.2556711435317993,3.7029218673706055,19.288436889648438,4.627150058746338,classical
classical.00036_segment_4.wav,-441.5735,174.72852,-15.986656,30.41867,-5.634758,10.768257,-14.00497,-2.3244855,-6.3211308,1.7652668,-7.2506742,-4.4167633,-8.685315,-7.450143,-4.5699344,1.9903548,11.420533,4.7549744,-5.123503,-10.623767,0.022840647026896477,0.01451567467302084,0.010960763320326805,0.010002465918660164,0.22682204842567444,0.1612345278263092,0.03270791843533516,0.08648405224084854,0.04749380424618721,0.13719435036182404,0.3063971996307373,0.2480393350124359,0.11767801642417908,0.06536924093961716,0.156111940741539,0.10767411440610886,0.31940189003944397,0.13098856806755066,0.029116254299879074,classical
classical.00078_segment_3.wav,-541.29816,179.78197,24.8813,12.188581,2.6185098,-10.305265,-8.054618,-11.295443,-8.30426,-2.583173,-1.5679309,-1.9314802,-5.775861,-9.760034,-8.860629,-7.6722217,-6.3827953,-7.4167953,-8.034292,-0.7723319,0.00046221946831792593,0.0008613584795966744,0.0019226794829592109,0.009716763161122799,0.01194529514759779,0.008356011472642422,0.06441939622163773,0.1252034604549408,0.11873697489500046,0.026093201711773872,0.01684555597603321,0.04264130815863609,0.014133946970105171,0.008970145136117935,0.0695590004324913,0.02778802439570427,0.008445704355835915,0.07489549368619919,0.019509367644786835,classical
classical.00021_segment_4.wav,-355.39417,168.42215,-30.56207,22.720436,-17.001078,-6.3043647,-12.597386,5.754548,-4.504898,1.8782264,-14.463288,-3.6078348,0.6657183,4.6503577,5.0585155,3.8852062,5.2040405,-0.7765357,-2.3711488,0.2639198,0.09605278074741364,0.09870673716068268,0.14598490297794342,0.004615222103893757,0.11057829111814499,0.06227217987179756,0.028449293226003647,0.10623908787965775,0.10309166461229324,0.23293305933475494,0.45507529377937317,0.03282303735613823,0.09803127497434616,0.46544545888900757,0.33504799008369446,0.3728882670402527,0.2492869347333908,0.38472825288772583,0.39748167991638184,classical
classical.00088_segment_1.wav,-406.44647,170.61487,-33.412758,19.597958,-2.304737,-4.216744,-6.7006145,-9.245909,-11.156632,-12.53875,-6.0368233,-4.73034,-2.3229697,2.208213,4.4028435,6.236974,5.884169,2.3600466,-0.33807358,-1.2117119,0.0061800517141819,0.038050636649131775,0.09045154601335526,0.1459333747625351,0.08571190387010574,0.035934966057538986,0.01644151471555233,0.045523300766944885,0.02534111961722374,0.08423987030982971,0.11503411084413528,0.11098448187112808,0.0705304965376854,0.052945591509342194,0.3608750104904175,0.6489707827568054,0.2964323163032532,1.305139183998108,0.31490203738212585,classical
classical.00035_segment_1.wav,-244.19943,122.86212,-54.046597,34.50411,-9.7153015,1.9115216,-20.075882,3.007756,-11.714419,3.8721552,-11.751704,7.967515,0.11958649,-6.5230327,-9.050648,-3.9514227,-5.948249,0.60274494,7.6794305,-0.059010275,0.055417440831661224,0.02049332670867443,0.18746532499790192,0.6569944620132446,0.25458312034606934,3.9661879539489746,9.944360733032227,3.9464316368103027,0.8137122988700867,0.9331591725349426,1.9510997533798218,2.5761144161224365,4.783161163330078,1.2210222482681274,0.6617774367332458,0.39304617047309875,0.2514725625514984,1.5153858661651611,1.4827024936676025,classical
classical.00052_segment_2.wav,-107.34096,96.369896,2.1305606,16.067892,-0.056234352,12.011724,0.27763927,0.04575255,0.20689893,3.8948915,-3.3197114,-0.046865575,-0.9227704,0.59016824,-1.6420922,-2.247297,-2.4380174,-5.2514577,-9.638311,-6.3723297,0.06203829497098923,3.2488207817077637,16.92360496520996,41.4305534362793,51.853118896484375,15.384864807128906,8.712932586669922,9.022921562194824,6.5521240234375,3.5691986083984375,1.9219188690185547,1.825026273727417,2.7007436752319336,2.6581239700317383,2.2500557899475098,1.5990407466888428,2.6580631732940674,2.6391520500183105,1.3326257467269897,classical
classical_30_segment_3.wav,-246.27919,146.99173,-32.38546,41.687386,-2.8108099,-5.3124766,-6.368934,-3.882835,-9.209772,1.9675277,-10.737233,4.3261056,-3.5009978,-1.419506,-1.6942805,-2.027069,-9.652343,-8.780294,-8.469919,-2.2953668,0.013339065946638584,0.08258675783872604,1.1893624067306519,8.562119483947754,3.3770594596862793,2.15932297706604,2.061805248260498,1.0131049156188965,2.638422966003418,3.9928176403045654,0.3976514935493469,1.3260408639907837,9.167150497436523,1.4366134405136108,0.17520299553871155,0.14496251940727234,0.774084746837616,0.5154438018798828,2.3348982334136963,classical
classical_6_segment_3.wav,-472.7905,192.36664,58.036156,-3.5943918,-0.41735646,3.4523668,-5.825163,-12.173191,-10.834359,-8.571967,-8.726463,-6.9494863,-3.2126532,-2.1617084,-1.7548145,0.5620221,0.32245278,-3.5855322,-3.6770256,1.1252712,0.13902805745601654,0.012140634469687939,0.026043379679322243,0.020568164065480232,0.06140805035829544,0.25323203206062317,0.38010862469673157,1.6714749336242676,0.31464633345603943,0.6009482145309448,0.4381495416164398,0.4631265103816986,0.442453533411026,0.33423712849617004,0.3065595328807831,0.46294665336608887,0.13201434910297394,0.3439842164516449,4.517536163330078,classical
classical_23_segment_2.wav,-272.97644,178.98552,-4.3678946,-0.29648712,-31.156055,-16.688217,-13.394492,-6.038556,-19.318943,-8.373962,-5.3828425,-0.9599397,0.38914603,3.3877869,4.6020327,-0.23768395,0.6410103,5.48012,0.04273692,-1.5826669,0.010445468127727509,0.15384890139102936,0.2025626003742218,0.7040188312530518,0.10887298732995987,0.044196780771017075,0.1489342749118805,0.4552290141582489,0.22365961968898773,0.3528415858745575,0.2941562235355377,1.4555439949035645,0.7783867120742798,4.848900318145752,1.6334741115570068,9.564440727233887,29.744171142578125,2.0855495929718018,2.964519500732422,classical
classical.00041_segment_3.wav,-359.71484,128.46321,-34.4353,19.562813,-1.8594476,-10.096062,-22.707264,-13.645115,-10.586119,-0.8079207,-8.510725,0.7176146,9.987339,5.2512574,5.0432653,2.1809945,2.2721004,9.756719,11.732343,15.592277,0.07012376934289932,0.03245604783296585,0.014243483543395996,0.0047739907167851925,0.00210950686596334,0.0007992301834747195,0.0024319340009242296,0.0035852266009896994,0.021666858345270157,0.2238125205039978,8.738101959228516,6.213618278503418,4.537446022033691,1.1334604024887085,2.090951919555664,1.129546880722046,1.8967094421386719,0.6748296618461609,0.24974623322486877,classical
classical.00032_segment_5.wav,-509.0507,171.87889,13.383578,27.004316,-2.9019115,7.2283797,-3.5372174,0.2393833,-2.2896483,-3.483449,-12.197703,-10.105269,-8.932397,-9.534301,-7.8215003,-11.149239,-8.989307,-3.81546,0.45977384,-2.3726165,0.0004112070892006159,0.0035710062365978956,0.005960492417216301,0.004046828486025333,0.2655542492866516,0.12634681165218353,0.01877140812575817,0.14443837106227875,0.028455868363380432,0.20342382788658142,0.36937442421913147,0.33743584156036377,0.12376076728105545,0.15463688969612122,0.054910097271203995,0.030475758016109467,0.014075887389481068,0.053055472671985626,0.020248977467417717,classical
classical.00025_segment_5.wav,-217.36275,183.44977,-39.30709,27.750687,-9.663566,3.68209,-12.528318,1.7303355,-14.370978,0.70817995,-12.198678,-0.21946357,-7.0402746,2.7776053,0.7468139,2.8221548,-0.37843353,-2.9166796,-1.4966242,-4.843789,0.10551264137029648,0.8124135136604309,3.6221885681152344,3.5720722675323486,3.806283950805664,7.7373433113098145,6.898231029510498,1.6218501329421997,3.12994647026062,4.5019917488098145,7.165146827697754,6.920340538024902,3.2762084007263184,4.576530456542969,13.353854179382324,6.529297351837158,5.800766944885254,6.4846649169921875,5.061169147491455,classical
classical.00018_segment_4.wav,-440.85004,171.85246,-8.925544,40.629402,2.6156938,10.286144,-9.65416,5.2491527,-6.4950314,12.097326,-1.761408,5.0080786,8.719002,7.2439632,-2.8949492,-4.106645,-3.0321403,-2.9272223,-3.113988,-11.309968,0.12531015276908875,0.05312812700867653,0.02920898236334324,0.561688244342804,0.734916627407074,0.026970915496349335,0.10944155603647232,0.17497727274894714,0.8594107031822205,0.15785811841487885,0.015991294756531715,0.012915968894958496,0.16024218499660492,0.19053220748901367,0.003648800775408745,0.002357692224904895,0.08106230199337006,1.1890417337417603,0.23271502554416656,classical
classical.00056_segment_3.wav,-57.613544,128.01408,-39.341255,36.38895,3.503622,-1.4398191,0.07516998,4.44098,-15.291786,2.017574,8.397072,3.6890194,-11.906989,1.2956576,-5.3724613,-8.0239725,-10.771405,2.2244992,-7.009946,-1.3988178,0.1997915655374527,63.92121124267578,281.76031494140625,50.72310256958008,36.640254974365234,16.57944679260254,21.823511123657227,82.69757080078125,75.22089385986328,21.70590591430664,83.2392578125,66.30706024169922,23.26958656311035,4.366346836090088,22.67352294921875,9.683938980102539,16.62008285522461,4.683427810668945,5.05208158493042,classical
classical.00098_segment_5.wav,-294.03888,102.082756,-39.98278,43.334534,-14.175152,17.166315,-13.197539,17.819197,-10.247595,7.712935,-12.367909,1.1558028,-11.918716,6.997318,2.358503,8.837679,6.518809,4.5143948,-8.12367,6.279214,0.1609020233154297,0.13514019548892975,0.05831163376569748,0.025532759726047516,0.01630166359245777,0.6319975852966309,2.1696388721466064,0.20327207446098328,0.2427772879600525,0.31095680594444275,0.06992696225643158,0.15483999252319336,3.221538543701172,2.5767483711242676,0.05299713462591171,0.020980415865778923,0.13550542294979095,0.3006570041179657,0.06558597832918167,classical
classical_34_segment_2.wav,-302.5932,169.64525,-44.164024,14.467851,-4.441164,-20.654263,-11.486784,-12.245741,-9.825893,-9.664939,-15.067386,-6.0108995,-8.1560335,-7.121924,-2.9317312,-3.1754477,-0.34019923,-0.120536536,-0.5719474,-2.7335901,0.014387790113687515,0.11679469048976898,1.3865776062011719,3.359032154083252,4.156329154968262,1.9323867559432983,3.824036121368408,3.6703286170959473,3.7840614318847656,13.753857612609863,6.109114646911621,4.66957426071167,5.841745853424072,3.4097399711608887,3.004892349243164,2.275014877319336,3.1365530490875244,1.998842716217041,3.3819658756256104,classical
classical_2_segment_2.wav,-298.0848,216.30931,-12.632438,-5.822067,-5.851107,-19.55458,-11.426105,-9.106336,-11.257729,-12.215193,-11.161628,-8.728619,-6.0472727,-2.9870248,4.8592906,7.276149,2.1344042,-1.861561,0.27670148,2.9009387,0.3631965219974518,0.08039192855358124,0.4624611735343933,0.08235963433980942,0.19034193456172943,0.5398586392402649,1.2099800109863281,2.9420087337493896,1.056350588798523,2.087538957595825,5.298523426055908,5.172184944152832,1.0630483627319336,7.14288330078125,5.113031387329102,7.757378101348877,6.486719131469727,69.81423950195312,14.095946311950684,classical
classical_20_segment_3.wav,-331.00006,180.9054,24.41783,15.366164,-7.828169,4.6420445,-15.175087,-11.256439,-22.43181,-13.308154,-12.345426,-7.3004165,-7.1561556,-1.1799303,-6.2756042,-6.885779,-5.9020824,-2.6943104,-5.941182,-0.4322297,0.019538389518857002,0.09399113804101944,0.16665154695510864,0.06576576083898544,0.02039235085248947,0.36201801896095276,4.1221394538879395,3.712618589401245,25.210084915161133,21.403562545776367,0.15749700367450714,7.430710792541504,11.661836624145508,1.3969868421554565,14.449348449707031,3.290027379989624,0.19971662759780884,3.243861198425293,14.357242584228516,classical
classical.00042_segment_2.wav,-173.73743,169.01025,-53.354992,-0.32101193,-5.2741833,-5.284047,-10.146972,-9.712538,-9.415231,0.553186,-5.3217154,-1.9858912,0.061475717,0.9920374,-5.856621,-5.0654182,-6.57537,0.76523995,-1.9479437,0.16890837,0.14596495032310486,0.6305271983146667,0.22055020928382874,0.4755535423755646,2.716921806335449,5.4240522384643555,3.0248665809631348,3.420482635498047,5.236685752868652,14.870589256286621,3.4233479499816895,3.7150466442108154,20.247568130493164,5.055523872375488,6.656274795532227,4.005057334899902,6.429297924041748,2.1701295375823975,3.3666045665740967,classical
classical.00025_segment_1.wav,-231.51328,175.97234,-37.533146,25.545446,-8.934857,-0.3618312,-13.903543,-1.390535,-13.940947,-2.9616835,-11.257811,0.91258955,-0.7727701,3.0142157,0.5275172,1.8055915,3.1672275,3.3643296,2.0721612,-9.146555,0.1918933391571045,0.4849380850791931,1.7636746168136597,2.0377228260040283,2.4021835327148438,3.7877135276794434,2.4413466453552246,3.093829870223999,3.3538777828216553,0.8320959806442261,2.763655424118042,3.018211603164673,2.3276002407073975,4.524480819702148,25.650171279907227,16.11473846435547,25.965808868408203,9.362661361694336,2.6268386840820312,classical
classical.00098_segment_1.wav,-288.76544,118.13026,-24.387539,41.3582,-7.754371,24.3365,-11.835036,17.656713,-4.955664,15.260093,-5.5225043,3.803719,-14.436364,6.363339,5.5177374,4.1419287,6.83361,6.7578993,-6.7442083,-2.436117,0.3861660063266754,0.7463831901550293,2.96540904045105,1.777966856956482,0.12121738493442535,1.6702462434768677,5.5425004959106445,0.5401695966720581,0.16341739892959595,0.2830713093280792,0.06157056987285614,0.07666274905204773,0.7825837135314941,0.5817872285842896,0.15721319615840912,0.15550705790519714,0.5852628946304321,0.2164045125246048,0.0740995928645134,classical
classical.00031_segment_4.wav,-381.76266,167.18147,7.9766445,22.936354,6.080065,1.668257,-4.0943565,1.0147545,0.87186456,0.3750463,-7.16308,-5.653742,-5.9404383,-10.431244,-5.422282,-1.919349,-4.217,-5.1425176,-2.2972546,-4.059589,0.0156849455088377,0.011607039719820023,0.7558667063713074,1.9160947799682617,0.39823734760284424,0.601806640625,4.041957378387451,4.778855800628662,0.49824994802474976,0.5108397006988525,1.1982680559158325,0.7266829013824463,0.28091713786125183,0.2787753939628601,0.2129315286874771,0.16764433681964874,0.05450759083032608,0.10131753236055374,0.48412832617759705,classical
classical.00026_segment_4.wav,-375.27463,136.01465,-53.636494,11.099398,-24.156942,-4.822818,-18.780632,-2.3508613,-7.3863964,13.443771,-5.1873302,-1.5246003,-5.3685594,1.5884283,2.6600854,5.256278,10.773226,11.584993,2.4018173,-10.056752,0.06330790370702744,0.012899702414870262,0.0025253051426261663,0.0007724564056843519,0.000486684002680704,0.00034563467488624156,0.0004425788065418601,0.0008576882537454367,0.0060369656421244144,0.3166276514530182,1.3383318185806274,0.5165749788284302,0.18983498215675354,0.06395481526851654,0.2504793703556061,0.21630702912807465,0.12293088436126709,0.5084050297737122,0.21504324674606323,classical
classical.00068_segment_3.wav,-308.77298,145.81018,-42.589127,19.383554,-4.5062704,-1.8345125,-1.1419655,0.38364172,-2.251378,-0.86783904,-5.6868978,-5.905916,-5.6628513,-4.803738,1.7041698,5.880858,7.259238,8.196789,4.5333548,5.5605526,0.22820335626602173,0.09109049290418625,0.2553611397743225,0.1560082733631134,0.07106614857912064,0.2884025573730469,0.6779706478118896,0.27441489696502686,0.8018941879272461,0.4035601019859314,0.4568263292312622,0.2936234176158905,1.0236204862594604,0.9252301454544067,1.230655312538147,0.35600587725639343,0.6249969005584717,0.4627228379249573,0.09692665189504623,classical
classical.00032_segment_1.wav,-525.35333,184.02504,8.448754,34.00781,-4.989295,11.407677,-9.190123,6.467352,-5.35163,3.0519373,-10.8960285,-5.979539,-9.69583,-12.787032,-13.206354,-10.721203,-8.897479,-1.731959,-0.8175371,-3.166977,0.00039268838008865714,0.004637010395526886,0.008103722706437111,0.003499734215438366,0.18043474853038788,0.0889352560043335,0.013881330378353596,0.13847990334033966,0.054075609892606735,0.12731406092643738,0.2355973869562149,0.004239366855472326,0.03810933232307434,0.05956617370247841,0.014710634015500546,0.012432507239282131,0.008400801569223404,0.06096863001585007,0.020801451057195663,classical
classical.00055_segment_2.wav,-587.1077,147.19025,8.318749,8.250624,0.80396664,-0.27670193,0.09909915,-1.8102111,-6.619502,-4.031969,-8.617823,-16.388569,-11.43694,-2.654405,-0.052803304,1.3078765,1.7039168,-8.059092,-10.07243,7.4771743,0.0033235736191272736,0.0009679837967269123,0.0003635096363723278,0.00021436497627291828,0.0001670120982453227,3.830135756288655e-05,3.9237438613781705e-05,8.506036101607606e-05,0.10740745067596436,0.22013981640338898,0.02060619927942753,0.18433837592601776,0.04561691731214523,0.001381297828629613,0.001719307852908969,0.003277633571997285,0.04121534898877144,0.01590077020227909,0.28328198194503784,classical
classical_37_segment_3.wav,-443.28934,162.20712,-37.071373,27.107779,-1.5892023,-20.400337,-8.489329,-6.850303,-4.54618,-5.3605504,-5.229024,0.3825958,2.022844,-6.396025,-4.432667,-3.246178,-8.404323,-8.577422,-4.2464585,1.0968814,0.0005834917537868023,0.018822284415364265,0.07916292548179626,0.1738959103822708,0.1414458304643631,0.03281805291771889,0.032331787049770355,0.06524335592985153,0.04756022244691849,0.304595947265625,0.18788698315620422,0.12992705404758453,0.1880892515182495,0.030932867899537086,0.09961060434579849,0.059125952422618866,0.01366563979536295,0.008346489630639553,0.050308145582675934,classical
classical_23_segment_6.wav,-337.2289,173.5507,33.734905,16.422438,-9.53559,8.974557,-4.367565,-1.2252346,-15.822107,-9.558756,-9.599713,-4.082534,-5.4668045,-2.20973,-9.408171,-9.244079,-10.3869505,-3.5224943,-4.06329,-3.386128,0.01746165007352829,0.17828038334846497,0.5368055105209351,0.9683387875556946,0.20425209403038025,1.6558564901351929,10.371243476867676,10.302149772644043,12.506519317626953,6.92584228515625,2.2491049766540527,3.8057146072387695,2.1188697814941406,0.5144109129905701,0.3865513205528259,1.6594789028167725,2.2501933574676514,0.9487159848213196,0.38812756538391113,classical
classical_1_segment_3.wav,-511.864,190.94919,55.07898,1.5792053,-3.113723,-4.1048384,-6.540385,-9.512919,-8.834835,-5.498236,-2.1008348,-0.38240245,-1.4609175,-3.771195,-5.215939,-2.2687197,1.7406383,0.42134455,-3.7264907,-4.8982687,0.09614140540361404,0.005236152559518814,0.014650768600404263,0.011026171036064625,0.007985053583979607,0.08291542530059814,0.2628437280654907,0.4307229518890381,0.07581893354654312,0.3592410385608673,0.5210566520690918,0.2371692955493927,0.11598662286996841,0.10028255730867386,0.09109420329332352,0.8747432231903076,0.24567733705043793,0.018279893323779106,0.009355557151138783,classical
classical_19_segment_3.wav,-347.0454,185.29736,-16.754015,14.4583,18.93716,-13.021471,-12.514932,-3.528827,-1.1944817,-0.19362988,-3.141518,-4.2730165,-10.729255,-10.982794,-8.01026,-7.738415,-6.0279226,-2.1230023,-6.556053,-4.4141674,0.005833785980939865,0.016438879072666168,0.04363056272268295,0.3423829972743988,1.6991426944732666,3.990530252456665,5.014858722686768,1.5698432922363281,1.1924558877944946,1.0789189338684082,0.5653566122055054,0.4465332627296448,3.102600574493408,3.79632568359375,1.30324387550354,1.0453351736068726,0.16760998964309692,0.17042700946331024,0.34592732787132263,classical
classical_24_segment_2.wav,-295.40704,179.06985,2.478787,16.454329,-10.828762,-5.394815,-14.291728,-12.329358,-24.049757,-16.835224,-17.784237,-14.66469,-10.274065,-2.1323106,-2.0169659,-3.862341,-3.136665,1.5319388,-0.93895537,-2.3253238,0.00919718760997057,0.045981042087078094,0.0621911846101284,0.04369523748755455,0.03793864697217941,0.2659841775894165,0.2344079166650772,1.654502511024475,54.0267219543457,39.9381103515625,0.37240004539489746,7.92463493347168,12.441534996032715,6.051764965057373,6.099240779876709,21.70700454711914,15.885065078735352,10.739542961120605,40.40492248535156,classical
classical.00008_segment_4.wav,-258.24603,129.26808,-32.019188,42.68976,-13.198017,6.842557,-14.408708,9.991553,-7.8874607,7.3232203,-14.250891,3.101162,-3.4607093,-0.045414753,1.5901638,6.940804,2.276566,-0.3650363,-5.5815673,-6.501543,0.08809345960617065,0.21575628221035004,3.5450501441955566,5.830893039703369,0.5082192420959473,1.035535454750061,2.8949506282806396,1.801272988319397,5.348117351531982,7.5472540855407715,3.1776509284973145,2.0363903045654297,0.2281867414712906,0.4237500727176666,0.6962236166000366,1.883915901184082,1.6882184743881226,8.61391830444336,1.7762889862060547,classical
classical.00088_segment_5.wav,-230.72458,148.33096,-39.71194,18.317823,-9.796061,-1.319291,-7.677988,-9.298884,-11.524687,-4.628691,-6.54359,-8.946889,-1.4232507,-1.9386474,1.3431369,3.2427309,3.7034018,-0.5548577,-1.8386436,-4.8314962,0.009705380536615849,0.07326782494783401,0.5376055240631104,1.140320062637329,0.8717890381813049,1.8790231943130493,0.5631561875343323,0.3356151282787323,0.6377801299095154,0.7859411835670471,0.8053320050239563,1.8221744298934937,0.5909982919692993,0.44490671157836914,5.573853015899658,14.315800666809082,3.3601787090301514,7.0886406898498535,1.4253953695297241,classical
classical.00046_segment_3.wav,-98.63105,137.63799,-26.514835,15.694783,-2.1131852,7.787721,-11.600233,-1.6035256,-6.5997047,0.4093285,-2.801313,0.5141082,-0.28857163,-5.4140315,-4.223189,-2.5568485,-8.232149,0.048208583,-7.1136136,-3.791849,0.3297906816005707,1.5645583868026733,5.075477600097656,18.966510772705078,9.192209243774414,13.36208438873291,13.574296951293945,23.026342391967773,11.15130615234375,6.2924418449401855,15.455598831176758,13.228328704833984,5.377334117889404,6.508777618408203,5.977916240692139,22.8366641998291,8.975720405578613,11.711098670959473,8.344600677490234,classical
classical.00035_segment_5.wav,-371.11426,181.88829,10.010806,23.363894,10.414332,1.4670745,-5.849475,-5.2531753,-5.3051476,-3.9713106,-10.729668,-6.9312096,-6.7446566,-7.178357,-4.9152727,-2.6266944,-2.1720333,-2.8308923,-3.527727,-3.9117534,0.0541110634803772,0.030730009078979492,1.424914836883545,3.707594394683838,1.2497156858444214,2.3250162601470947,4.871072769165039,7.891116142272949,5.447009563446045,4.540574073791504,1.758529782295227,1.7961678504943848,3.178226947784424,1.7448534965515137,0.9252409934997559,0.7789468169212341,0.6306952238082886,0.23266065120697021,0.6119376420974731,classical
classical.00022_segment_5.wav,-356.87292,181.83238,-24.859434,33.543777,1.0291055,6.1269507,-11.347388,2.8482943,-8.843379,4.477278,-4.7092257,7.544156,-2.780755,1.541909,-0.18979795,-1.112632,-1.4024875,-0.9914638,-0.4574453,-5.394491,0.170713409781456,1.043790578842163,1.6285699605941772,0.5559898614883423,0.3147415220737457,1.4380027055740356,0.8741920590400696,0.3218870162963867,0.6898589134216309,0.9438766837120056,0.5534337759017944,0.8727521300315857,0.3880457878112793,0.24924077093601227,0.5299999117851257,0.24459722638130188,0.3765852749347687,0.7809499502182007,0.38783586025238037,classical
