,file_name,mfcc_mean,mfcc_var,mfcc_min,mfcc_max,mfcc1_mean,mfcc1_var,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_var,mfcc2_min,mfcc2_max,delta_mean,delta_var,delta2_mean,delta2_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,genre_x,centroid_mean,centroid_var,centroid_min,centroid_max,chroma_mean,chroma_var,chroma_min,chroma_max,tntz_mean,tntz_var,tntz_min,tntz_max,melspec_mean,melspec_var,melspec_min,melspec_max,rms_mean,rms_var,tempo,genre_y
444,country_31.wav,-157.97887,130.00655,10.785515,28.400488,7.5430307,13.54094,-1.4606041,8.688779,3.4965796,4.236362,-0.60592186,2.5455601,-2.3089895,-1.6380011,-5.114502,-1.1583107,-4.990566,2.4631753,-2.5466843,-0.15023336,country,42.33580017089844,44.28648376464844,66.39584350585938,34.065467834472656,38.933921813964844,28.89491844177246,32.77157974243164,30.989858627319336,17.943513870239258,13.012896537780762,2.610442638397217,10.877079010009766,18.557876586914062,21.36357307434082,14.076290130615234,15.470234870910645,8.66673469543457,3.155557155609131,9.381155967712402,country
445,country_19.wav,-160.68576,75.6659,14.460323,35.795933,6.3694324,18.079384,0.3577492,6.0920577,-1.8232841,7.3939176,-2.9158754,4.863255,-1.8464833,0.47501805,-6.569062,-0.84006995,-5.048368,0.3798204,-3.4261093,-2.2395697,country,3.0127227306365967,36.93464660644531,31.726123809814453,15.657702445983887,18.83884620666504,21.862564086914062,17.67137336730957,17.15576171875,10.609291076660156,2.437032461166382,2.8081679344177246,2.1281943321228027,1.3967643976211548,2.1776535511016846,2.339855670928955,2.1942825317382812,5.067638874053955,2.784179925918579,1.3922396898269653,country
446,country.00096.wav,-69.88548,124.21146,-32.470192,47.69471,1.3983786,22.617672,-8.754297,21.44351,-15.66597,15.7432,-12.427222,9.581969,-9.056125,2.8903322,-3.1964307,5.8301554,-5.6160216,4.165293,0.12036076,-1.713439,country,10.033665657043457,72.8150863647461,101.53209686279297,80.684814453125,72.89633178710938,52.08493423461914,41.050865173339844,63.01237869262695,40.27266311645508,39.16221237182617,29.6328067779541,24.46347427368164,13.96574878692627,15.969610214233398,73.86923217773438,29.845291137695312,31.281333923339844,19.501197814941406,47.26316833496094,country
447,country.00082.wav,-68.62351,101.354126,-16.908741,51.526352,-10.228337,20.050032,-21.784992,15.524762,-18.795237,16.359053,-17.89385,12.126648,-13.205328,3.8833306,-8.886961,5.021148,-9.8277445,6.5361466,-4.506943,-1.8084135,country,7.290200710296631,52.760738372802734,70.27427673339844,48.40591812133789,38.25340270996094,34.695899963378906,27.0345516204834,39.46651840209961,21.52600860595703,21.56922721862793,21.20125961303711,24.49722671508789,36.7940559387207,30.0279598236084,46.072566986083984,19.106630325317383,14.65788745880127,10.594758033752441,16.575740814208984,country
448,country.00069.wav,-217.16394,136.1694,-10.362346,51.389046,2.612237,15.1277895,-0.6809201,12.287425,-6.2264233,7.8023224,-5.409079,3.6247036,-2.807217,-0.3602875,-0.5597212,0.36299673,-2.2528908,-2.496232,4.193677,0.35145867,country,1.8446944952011108,20.405254364013672,34.741451263427734,33.33690643310547,25.600709915161133,23.545270919799805,8.88840103149414,7.911513805389404,6.1404829025268555,2.5276296138763428,7.322505950927734,6.2108235359191895,3.78813099861145,3.0408780574798584,3.0927417278289795,7.223193645477295,26.296411514282227,13.194184303283691,5.131255149841309,country
449,country.00055.wav,-82.962616,122.53281,-16.658556,40.01591,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991611,-16.039673,8.533731,-8.706783,10.766552,-4.624802,7.2375846,-7.6094975,5.2948713,-5.5172386,-0.1793627,country,26.53635025024414,57.4377555847168,35.260250091552734,34.35418701171875,42.09891891479492,53.21885299682617,31.88559913635254,19.602928161621094,21.904830932617188,26.013254165649414,14.241413116455078,16.961605072021484,21.2146053314209,14.523776054382324,14.69315242767334,23.099124908447266,25.658796310424805,11.901362419128418,21.892662048339844,country
450,country.00041.wav,-111.69471,82.260086,13.068496,31.930077,23.68303,-0.5323793,12.029794,3.6602066,-5.7385206,3.333035,1.4207493,0.772583,0.5596444,-1.1348552,-1.7467116,0.55844426,-2.3236961,-4.612612,-0.62006694,-4.944747,country,1.152256965637207,27.454994201660156,50.411861419677734,37.722774505615234,51.71980285644531,29.913942337036133,16.639616012573242,19.96538734436035,18.04206657409668,6.821948051452637,6.154924392700195,7.971029758453369,6.482150554656982,2.102398157119751,3.1520206928253174,3.9041788578033447,9.250030517578125,7.46064567565918,5.8226165771484375,country
451,country.00040.wav,-102.8967,85.32916,-4.324985,30.583778,3.0101564,-1.9592187,4.4452953,3.42052,-4.253563,-1.7714001,-3.970628,-1.3591871,-3.7630885,-5.1772523,-2.8950465,-0.2696505,-7.421149,-4.0963783,-3.450185,-10.114285,country,1.208722472190857,15.466143608093262,32.87129211425781,20.0950984954834,21.29897689819336,24.146535873413086,22.104673385620117,22.023237228393555,11.712396621704102,10.82833480834961,15.410987854003906,7.064225673675537,5.691078186035156,2.328886032104492,5.003114700317383,3.6816110610961914,4.259675979614258,3.407459259033203,5.230698585510254,country
452,country.00054.wav,-175.0163,115.70678,5.106449,58.160652,-3.3279543,29.664286,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276,4.749918,-11.4932785,0.91233075,-8.153264,1.1864226,-7.980874,-5.6468606,country,3.479609251022339,25.477476119995117,26.15882682800293,18.237424850463867,14.904505729675293,21.063020706176758,25.250978469848633,25.16016960144043,26.275354385375977,16.36359977722168,22.654333114624023,28.604522705078125,7.464045524597168,6.439164161682129,17.2055606842041,11.573390007019043,1.3805785179138184,2.7810745239257812,1.3893691301345825,country
453,country.00068.wav,-229.4689,157.31282,-16.762049,31.879862,-0.11036961,16.656443,1.355172,12.223307,-3.8625047,6.8392324,-4.2632265,1.337568,-5.8956633,-4.034212,-5.2549577,-4.548437,-6.8075128,-4.406004,-4.17981,-6.349776,country,0.17370355129241943,5.36167573928833,16.92827033996582,13.719121932983398,19.766069412231445,23.195314407348633,20.85204315185547,16.3233699798584,12.85264778137207,7.09443473815918,5.856567859649658,4.2974748611450195,2.447096586227417,5.3630781173706055,3.0541791915893555,3.9967546463012695,4.443750381469727,1.8546555042266846,2.7470343112945557,country
454,country.00083.wav,-148.55994,141.2805,-15.883042,44.655067,0.9918706,13.662192,-13.240343,12.651497,-11.702235,12.159911,-10.476022,9.908223,-5.0558124,1.3398416,-0.5577617,2.8566842,-8.09752,2.1134841,-2.4832213,-4.4316597,country,3.4485301971435547,46.60747528076172,62.096893310546875,17.02046012878418,16.088878631591797,12.427308082580566,17.552644729614258,30.055376052856445,22.35944938659668,15.591721534729004,8.701882362365723,8.235888481140137,12.393115997314453,13.076187133789062,14.900493621826172,30.903934478759766,21.947994232177734,10.778475761413574,19.652280807495117,country
455,country.00097.wav,-148.44179,126.859146,-19.540855,52.85061,8.579708,17.89102,-8.081845,17.78146,-15.505312,13.504546,-10.957894,9.476343,-1.9246048,1.8717725,-2.6637003,3.3802795,-3.5191011,2.1003566,2.08825,-0.10796259,country,17.241111755371094,126.22988891601562,89.2640380859375,33.0286750793457,18.451126098632812,21.941001892089844,46.959205627441406,42.546234130859375,16.480480194091797,11.245414733886719,8.233262062072754,6.349083423614502,24.398033142089844,25.589759826660156,28.963411331176758,18.04330062866211,20.286405563354492,8.060203552246094,4.007256031036377,country
456,country_18.wav,-149.58978,76.732834,18.375092,37.50849,6.1988626,16.719847,-2.7098923,4.3811855,-3.5820498,5.4737387,-4.3223486,4.3081284,-0.96604633,-0.6433829,-6.783061,-0.89171416,-5.7874427,0.44661352,-2.8512597,-0.7363795,country,2.758962392807007,35.492530822753906,32.33060836791992,13.805987358093262,14.744287490844727,20.651042938232422,21.560096740722656,19.832202911376953,5.446530342102051,5.35533332824707,10.577656745910645,3.537628650665283,2.915771722793579,3.3269870281219482,2.922604560852051,8.995697975158691,3.3668715953826904,1.490189552307129,1.036987543106079,country
457,country_30.wav,-146.01016,126.68547,8.10119,30.302418,10.39447,13.217048,-2.8202717,7.822586,2.6739113,3.5103326,0.030552678,3.2787118,-0.89525867,0.81690246,-2.9510305,-0.21853109,-5.732583,0.7305072,-4.244683,-0.6173043,country,38.884395599365234,47.99516677856445,74.05411529541016,39.427032470703125,45.008419036865234,34.75385665893555,41.2350959777832,32.83073806762695,13.909135818481445,13.514312744140625,6.237964153289795,11.894381523132324,20.94597816467285,13.824427604675293,12.206245422363281,18.190492630004883,8.198780059814453,5.441946506500244,12.759714126586914,country
458,country_24.wav,-79.171425,93.98547,-5.9007635,15.512773,13.902938,0.43771684,-2.748615,2.8544798,-7.2871366,3.654105,-1.6776172,-2.1530652,-2.6502945,1.0896112,-3.3264575,0.54142296,-3.6382055,-0.11604674,-4.8319097,-0.71584165,country,2.8403804302215576,27.64215087890625,49.067420959472656,35.539424896240234,32.5112190246582,12.868321418762207,11.784672737121582,13.797845840454102,9.743758201599121,17.745397567749023,8.146092414855957,7.052867412567139,8.688786506652832,4.5836501121521,8.96335506439209,4.345183849334717,6.290318965911865,6.520632743835449,8.308316230773926,country
459,country_20.wav,-147.66484,73.079185,12.407144,35.200947,4.8431735,18.347704,0.46592888,6.4419293,-1.2913512,9.166122,-2.4431312,4.793044,-2.6116066,-1.0643582,-7.4948616,-0.7514072,-6.2722254,-0.2778084,-2.9294798,-1.4597806,country,2.8852365016937256,39.67808151245117,33.46018600463867,15.7102689743042,15.980620384216309,21.228708267211914,19.543794631958008,20.46184539794922,15.267448425292969,1.9104857444763184,3.0350897312164307,2.251732349395752,1.1654200553894043,1.3225483894348145,2.016683578491211,2.1712546348571777,5.075385093688965,2.227977752685547,2.143934965133667,country
460,country_34.wav,-154.61487,127.80165,11.14878,22.316631,9.580965,10.645949,0.57810855,11.301078,6.2110314,5.035563,-3.1294081,1.5851606,-1.6730301,-0.6726889,-4.4680037,-1.2486534,-4.583652,0.022365771,-5.2088785,-2.6476922,country,43.01469802856445,40.286285400390625,67.31611633300781,33.84327697753906,39.3310432434082,34.09410858154297,32.860904693603516,13.54709243774414,14.39559555053711,14.959178924560547,4.27762508392334,6.279836654663086,7.562582492828369,4.988208770751953,3.444758892059326,3.5856072902679443,2.0984437465667725,0.8209745287895203,5.344929218292236,country
461,country.00093.wav,-213.60236,117.2127,-21.871769,45.657654,-10.274458,5.0603156,-11.910965,5.567856,-17.804632,0.18699953,-14.165857,-1.1532573,-10.306383,-4.047061,-6.6340666,-5.4173846,-9.716231,-3.202914,-4.448395,-9.152062,country,0.002151952823624015,0.03053281269967556,3.1571412086486816,9.094176292419434,4.833282470703125,9.433159828186035,11.758204460144043,13.46179485321045,7.712347030639648,2.69484281539917,2.8360884189605713,3.5308568477630615,6.864014625549316,13.03410530090332,36.50690460205078,12.929524421691895,28.416351318359375,9.875259399414062,13.874728202819824,country
462,country.00087.wav,-170.90068,124.81326,-19.262194,39.2072,-3.7551055,15.289897,-12.972992,8.530165,-11.833667,11.321371,-13.773081,3.102464,-10.078784,2.897005,-5.484683,2.5281568,-9.198529,1.0730368,-3.5728164,-6.7214923,country,2.916170597076416,39.511680603027344,32.595115661621094,8.194616317749023,14.653392791748047,12.038386344909668,12.34992504119873,14.238821983337402,10.072808265686035,8.128968238830566,5.924438953399658,6.0506272315979,7.452409744262695,4.639485836029053,16.834056854248047,7.380176067352295,9.796744346618652,8.13620662689209,13.6956205368042,country
463,country.00050.wav,-143.12674,121.898,-13.34437,47.777847,-12.660497,23.372252,-10.994921,18.8561,-13.706635,15.950975,-11.356478,10.2887,-6.002485,2.7361474,-9.2863245,4.5047164,-8.325128,4.5223846,-6.035288,-2.3523781,country,15.778160095214844,50.23091506958008,29.849769592285156,28.31587028503418,12.55166244506836,9.15585994720459,13.550456047058105,20.526748657226562,14.89997386932373,18.900714874267578,15.113408088684082,12.059056282043457,9.362884521484375,2.289003849029541,2.779695987701416,1.6036486625671387,3.1374549865722656,2.1111536026000977,2.731330156326294,country
464,country.00044.wav,-162.72116,119.81048,-2.8799524,20.506134,27.808872,5.485367,6.040956,1.204544,-3.6995325,0.3423856,4.411625,-0.40806127,2.4593601,2.1353858,-1.6038624,3.629129,-3.4621627,-2.5598269,5.641791,-3.654727,country,14.928194046020508,62.58440017700195,40.061527252197266,26.347320556640625,10.477396965026855,6.480867862701416,10.41564655303955,10.12291145324707,6.208469390869141,6.082828044891357,5.532336235046387,11.656100273132324,12.273472785949707,5.15402364730835,5.543403625488281,7.2353668212890625,5.746371746063232,2.2855470180511475,3.752171516418457,country
465,country.00078.wav,-302.58185,150.15967,-3.7027957,26.923807,-0.26331568,13.522552,7.2485623,4.217868,1.7668283,6.5633116,-0.48897058,7.8965797,1.32933,0.4770671,0.07484715,-3.2051349,-1.8265169,0.87443507,0.5740032,-3.1530657,country,0.40037745237350464,7.176219463348389,10.679947853088379,9.513290405273438,4.558048248291016,1.8619346618652344,2.5128097534179688,3.8746562004089355,4.392784595489502,1.2889429330825806,0.9214865565299988,1.6271865367889404,2.184556484222412,0.7504299879074097,0.4948183000087738,1.0657774209976196,3.8299620151519775,1.6759439706802368,1.0017811059951782,country
466,country.00079.wav,-229.1472,180.35635,4.5209055,24.184404,1.1109347,3.9924355,-5.9960327,1.8722159,-13.136269,0.004706793,-13.499958,1.5836843,-13.435798,-5.6945286,-7.607403,-9.802795,-3.7803762,-4.796636,-4.7147093,-2.9630823,country,0.330343097448349,6.445662498474121,10.619135856628418,11.56918716430664,11.90063762664795,15.669053077697754,23.79438018798828,25.085269927978516,19.568498611450195,37.03156661987305,17.661924362182617,15.967997550964355,34.425621032714844,14.30661678314209,18.193403244018555,9.028533935546875,10.860343933105469,3.1348071098327637,2.0183098316192627,country
467,country.00045.wav,-61.2354,71.26333,-17.042137,17.118322,5.0581465,-4.2047887,-1.667631,1.1733667,-0.8542967,4.976347,-1.695669,4.8454185,-0.15781678,-2.079404,-0.27295634,-5.3116016,0.2337608,-0.100881144,-3.937658,-0.92281747,country,8.270298957824707,41.723731994628906,44.316768646240234,25.710163116455078,12.388813972473145,9.693017959594727,7.945992946624756,15.723363876342773,16.04058837890625,10.411152839660645,8.12198543548584,12.689631462097168,7.301218032836914,4.545024871826172,6.73885440826416,14.698025703430176,10.516828536987305,15.199562072753906,14.69483757019043,country
468,country.00051.wav,-204.71436,121.91577,-17.742798,46.3246,-1.7955848,17.031994,-14.699761,14.667406,-19.3929,10.903635,-13.47471,1.2002158,-6.213006,-1.6907122,-8.696857,-2.5127738,-11.3285055,0.16912635,-7.287028,-7.511811,country,1.3857072591781616,4.014843940734863,17.062198638916016,18.959060668945312,18.127519607543945,18.87754249572754,29.4386043548584,45.34591293334961,23.246349334716797,9.33556079864502,0.7293518781661987,0.9485076665878296,2.4854230880737305,1.7218616008758545,2.9504497051239014,8.115243911743164,5.464102268218994,2.1904969215393066,6.814242839813232,country
469,country.00086.wav,-122.427414,111.48314,-13.694294,53.828403,-2.6777656,19.67755,-14.138923,13.743676,-14.016459,14.626713,-13.9932165,9.218205,-10.559242,3.0057266,-8.314941,5.073639,-9.646631,4.3217463,-5.6819005,-1.6688946,country,6.422606468200684,48.339935302734375,70.51873016357422,31.77977752685547,31.188373565673828,33.13576126098633,25.57443618774414,14.409285545349121,20.245798110961914,17.84680938720703,17.232301712036133,19.691526412963867,12.949479103088379,13.53866958618164,14.259639739990234,9.20515251159668,12.731874465942383,18.595558166503906,6.497189044952393,country
470,country.00092.wav,-50.77633,96.71716,-24.326113,66.076126,-14.680636,24.391264,-21.017485,12.469586,-18.131817,13.267164,-12.802161,9.798451,-11.344081,4.923647,-7.846176,5.73902,-10.303221,3.7310998,-3.2382276,0.38193187,country,12.554062843322754,68.29563903808594,82.97797393798828,49.37319564819336,33.88203048706055,24.41994285583496,33.64207458496094,57.74862289428711,23.250574111938477,22.44676399230957,32.35870361328125,46.6683349609375,44.712039947509766,24.5274600982666,52.894222259521484,18.745634078979492,21.87542724609375,9.364266395568848,12.661827087402344,country
471,country_35.wav,-121.63593,123.32815,8.948466,28.422323,7.293643,8.718127,-2.694668,5.0364676,0.6392938,1.2712375,-4.59507,1.5767647,-2.5418441,1.1104064,-2.5419617,-0.40980488,-5.919487,0.26807943,-6.2739835,-1.8452058,country,39.79119873046875,34.65287399291992,54.39089584350586,29.43778419494629,39.082550048828125,40.21746826171875,47.313377380371094,41.016143798828125,25.552583694458008,22.86920928955078,7.561807632446289,10.16812801361084,16.155061721801758,16.6429386138916,15.544513702392578,22.861915588378906,11.057567596435547,4.896885871887207,13.674466133117676,country
472,country_21.wav,-134.39934,77.03362,11.129036,32.432495,1.7135726,16.764591,-2.544776,6.293081,-1.5646598,7.3393474,-3.6531408,1.8898861,-3.4942484,-1.7726302,-6.0622106,-0.21430038,-5.5948815,-1.2409055,-4.415225,-3.7740874,country,2.702568292617798,33.29399490356445,31.93315315246582,16.30308723449707,12.068094253540039,24.297279357910156,29.90239143371582,21.219402313232422,11.136587142944336,3.213914155960083,7.513969898223877,6.54457426071167,3.0422003269195557,1.7023048400878906,2.336317300796509,2.2274279594421387,6.300482749938965,2.2108213901519775,4.2600226402282715,country
473,country_37.wav,-101.399864,77.1776,-16.301798,36.245735,-0.14587058,7.2113237,-8.171735,3.7022505,-4.7395124,-0.902072,-8.494096,-3.3011913,-4.6738915,-1.65134,-3.6652453,1.3315023,-7.7068377,1.4368849,-4.875978,0.23114647,country,2.257711172103882,11.949601173400879,20.887466430664062,13.393192291259766,9.096914291381836,14.160820960998535,12.059112548828125,8.049553871154785,10.563024520874023,10.974478721618652,9.923725128173828,13.187259674072266,8.232479095458984,11.730454444885254,9.485261917114258,2.49051570892334,1.5581272840499878,10.6459321975708,5.438192367553711,country
474,country_23.wav,-86.89066,92.97726,-2.619713,18.68961,10.405505,1.5722975,1.3788239,3.8016171,-7.2662826,0.501858,-5.394982,-1.5731401,-2.6291883,-1.2192131,-4.150347,2.7834156,-2.8926196,-1.2330422,-5.2254767,-2.0251896,country,2.224607467651367,28.33666229248047,46.369205474853516,38.61540222167969,37.47718811035156,10.558111190795898,11.413990020751953,14.96345043182373,9.230546951293945,19.765573501586914,7.667670249938965,8.658110618591309,11.365097999572754,4.4349284172058105,14.710420608520508,5.904605865478516,5.078029632568359,5.099081516265869,7.2165207862854,country
475,country.00084.wav,-80.2364,108.186485,-23.827435,52.60141,-6.424085,15.064198,-17.635906,9.739016,-16.176489,8.906126,-15.964033,8.001828,-10.704085,4.5692387,-4.96035,3.9968152,-9.807707,2.6804268,-8.185659,-5.2396874,country,5.834517002105713,41.196449279785156,45.69047927856445,36.0816764831543,41.44948959350586,41.60748291015625,35.76776885986328,52.28924560546875,38.71668243408203,41.78168487548828,31.382553100585938,27.77248191833496,27.90970802307129,22.431076049804688,46.577545166015625,20.8553409576416,36.02546691894531,19.268753051757812,40.646156311035156,country
476,country.00090.wav,-91.68523,115.86115,-30.200949,52.273148,-5.025164,16.953514,-15.656587,13.539407,-12.762941,15.969125,-11.969896,11.058928,-9.962004,2.0955365,-7.82702,5.0337253,-7.3030434,3.050468,-4.442384,-2.2333906,country,23.708494186401367,87.3231430053711,56.344730377197266,29.416215896606445,27.87349510192871,24.554807662963867,34.04124069213867,26.241018295288086,17.202484130859375,16.07484245300293,4.045713901519775,15.710665702819824,25.421859741210938,24.984115600585938,19.726898193359375,16.367958068847656,7.088012218475342,6.386541843414307,16.251544952392578,country
477,country.00047.wav,-165.51901,117.87926,-33.606743,42.623318,-1.384882,3.8313906,7.169803,-7.170014,-1.6314924,0.87545484,-12.514055,2.894263,-12.372037,-1.3238242,-6.636533,-8.864955,-5.1069417,-8.079848,-4.2646637,-0.15898132,country,0.01844555139541626,0.9724444150924683,23.12470245361328,40.999359130859375,9.113983154296875,4.045068740844727,4.058197021484375,4.291843414306641,3.416738271713257,12.107949256896973,11.642745971679688,8.996031761169434,6.911306858062744,3.5500783920288086,6.546405792236328,1.541786551475525,0.7915830612182617,0.7470213770866394,1.7841273546218872,country
478,country.00053.wav,-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299927,18.914927,-19.492683,15.328484,-17.741413,8.5831175,-15.000552,6.4369044,-10.276651,3.2850337,-9.550155,4.0466037,-5.595068,-0.7083238,country,7.878251552581787,38.38890075683594,44.661766052246094,43.04452896118164,28.908187866210938,26.6800479888916,19.267967224121094,20.81888198852539,16.14586067199707,11.104104995727539,16.381418228149414,21.206401824951172,34.690589904785156,7.489371299743652,10.904523849487305,6.075439453125,15.265883445739746,5.453310966491699,2.740447759628296,country
479,country_8.wav,-154.59232,88.42865,4.241744,40.97025,5.0563273,15.846891,-4.0861974,6.5254917,0.024158018,3.14429,-4.1555367,6.132788,0.7788046,1.79822,-4.684418,2.8166199,-5.344582,0.19675705,-0.81085306,1.1036594,country,7.435293674468994,32.682594299316406,31.049293518066406,21.625837326049805,11.22945499420166,14.516412734985352,8.406506538391113,8.06145191192627,11.363814353942871,3.1440134048461914,2.583571672439575,6.9158616065979,2.579589366912842,2.5125582218170166,3.795377016067505,4.918055057525635,4.330410480499268,19.64995765686035,5.478824615478516,country
480,country_9.wav,-122.95073,83.78839,5.389255,39.55319,4.1272616,17.380838,-3.9067762,5.151493,-1.6676245,1.9823282,-3.060162,5.541959,-1.5601914,1.3650333,-3.58914,3.7566228,-6.127524,-0.90797,-3.3386455,0.55624205,country,8.368045806884766,30.966983795166016,25.06947135925293,22.41577911376953,25.02749252319336,36.166221618652344,26.931211471557617,20.702945709228516,15.591045379638672,8.383200645446777,3.8091635704040527,7.849771022796631,4.985125541687012,3.822514772415161,7.219768047332764,11.171232223510742,7.322552680969238,19.011919021606445,8.115381240844727,country
481,country.00052.wav,-265.27585,138.8598,6.1417327,47.49592,-2.3968024,21.038162,4.0860734,17.653969,-12.029909,15.491059,-1.1331513,7.8893595,0.49858144,-0.23055454,-3.869981,4.0625024,-3.111555,3.003197,-1.4015294,-1.4950991,country,9.157787322998047,31.617708206176758,25.393646240234375,10.543072700500488,3.669215440750122,4.391722679138184,9.305594444274902,6.4320244789123535,3.5140750408172607,12.749374389648438,5.004348278045654,0.7188862562179565,1.107092022895813,1.0812102556228638,1.0819754600524902,0.9980053305625916,1.460227131843567,0.7795928120613098,0.2818114757537842,country
482,country.00046.wav,-126.891594,103.492065,-31.892567,58.719326,-1.9583547,-3.130634,-2.9370549,0.36575222,-3.0380833,-0.82976246,5.5851655,-10.142879,0.73231673,-1.6198152,-10.050463,-5.2108836,-9.042455,-4.7387824,-1.0380155,-2.8514986,country,0.07205967605113983,2.8643760681152344,9.247160911560059,11.160026550292969,11.901389122009277,24.485820770263672,19.780363082885742,13.801000595092773,8.420321464538574,4.431377410888672,8.672884941101074,6.689448356628418,8.419488906860352,5.953720569610596,5.54558801651001,5.901366233825684,10.842491149902344,5.149503231048584,2.9831368923187256,country
483,country.00091.wav,-193.78868,125.56074,-20.924124,46.338,-2.685432,12.833367,-6.6019344,10.727056,-10.907483,6.109273,-9.442732,5.1639466,-3.6584976,0.32129663,-8.018199,0.397922,-6.5234594,1.1838377,0.7200208,-5.210151,country,5.045745849609375,35.0960578918457,35.502559661865234,15.975679397583008,12.117314338684082,11.848051071166992,7.810633182525635,5.646697044372559,2.6218321323394775,2.2216875553131104,2.8778903484344482,5.946024417877197,5.0340752601623535,6.878265380859375,14.898757934570312,6.2213664054870605,1.68645441532135,4.278634548187256,1.9611434936523438,country
484,country.00085.wav,-146.04881,124.6481,-17.922836,49.225044,-0.17947577,22.789757,-7.1734576,16.74798,-9.723663,15.444623,-7.621331,10.908756,-3.4551363,5.422265,-4.935969,5.122743,-8.049169,2.6350682,-1.8498027,-3.4177577,country,9.646926879882812,74.6414566040039,57.539215087890625,33.01470947265625,13.003281593322754,19.355783462524414,17.60186767578125,19.096189498901367,18.4134578704834,8.117109298706055,10.600162506103516,8.221434593200684,13.3284330368042,8.692896842956543,6.868183612823486,8.794776916503906,28.449947357177734,6.509235858917236,7.470217704772949,country
485,country_22.wav,-79.47776,89.982155,-3.0673032,18.296421,15.657762,-1.7482667,-0.9706421,2.3230815,-8.088336,3.2950912,-3.7883346,-4.935096,-2.6649027,0.015591129,-3.7868676,1.0373108,-4.322096,-0.66051406,-5.6176567,-1.9914373,country,1.9108401536941528,24.990310668945312,49.345401763916016,40.67116928100586,31.533864974975586,14.337343215942383,16.800945281982422,19.48505973815918,12.39930248260498,21.267406463623047,10.431715965270996,8.716120719909668,10.551892280578613,5.310305595397949,10.758469581604004,5.31224250793457,6.817320823669434,6.438166618347168,8.416006088256836,country
486,country_36.wav,-204.84227,123.64321,-0.24829724,27.857935,8.210974,8.32039,3.647814,5.1459002,2.3489146,1.7742052,-1.6575,0.9525623,-3.59822,-0.6865803,-4.0559254,-0.8325667,-3.1304862,-1.258003,-6.6297693,-2.241649,country,17.449798583984375,24.373334884643555,35.69716262817383,19.30820655822754,23.115846633911133,26.694196701049805,27.220869064331055,24.210693359375,13.374984741210938,12.004342079162598,2.0945253372192383,8.86660099029541,19.20609474182129,11.559370994567871,8.021742820739746,7.551467418670654,3.637885808944702,2.569181442260742,14.432751655578613,country
487,metal.00022.wav,-45.843933,108.013725,-11.740544,66.32776,-30.207605,9.2367,-25.772974,21.87735,-17.929054,10.275843,-14.119918,18.74677,-14.2388315,-2.237886,-5.778148,-5.8649893,-2.5429697,1.479575,-5.616363,-2.820123,metal,7.894443035125732,50.51942825317383,55.27809524536133,49.69926834106445,46.88209915161133,90.57269287109375,65.17447662353516,114.26505279541016,80.36865997314453,24.46491050720215,35.91078567504883,29.33490562438965,42.99811935424805,9.764856338500977,11.206320762634277,20.442712783813477,69.09072875976562,20.028535842895508,15.721330642700195,metal
488,metal.00036.wav,-71.27534,82.33836,-30.17323,56.4643,-10.875072,26.82275,-15.808304,25.348274,-15.630503,17.768711,-13.055728,14.628012,-14.275042,9.547383,-10.368048,8.101744,-7.463908,5.430879,-4.4021826,3.0511744,metal,13.156864166259766,52.2969970703125,40.53945541381836,28.77534294128418,21.116615295410156,26.158111572265625,25.817073822021484,8.987638473510742,7.4032883644104,5.035309791564941,4.1626410484313965,3.9083361625671387,4.659757137298584,6.415128231048584,6.675982475280762,5.449594497680664,4.0150227546691895,3.2632460594177246,2.137770891189575,metal
489,metal.00037.wav,-79.07527,106.81676,-38.75978,39.854446,-26.757378,32.465256,-15.021737,29.701921,-11.37107,13.770958,-14.502706,16.169477,-3.0626533,3.566323,-17.280031,-2.1323605,-12.57326,-1.2415167,-1.201715,9.030017,metal,1.7243077754974365,18.950246810913086,28.180334091186523,19.127609252929688,31.673398971557617,17.634578704833984,11.034443855285645,9.424710273742676,5.547576427459717,5.556252479553223,6.288447380065918,4.731997489929199,3.084373950958252,3.513986349105835,2.5151352882385254,3.9852054119110107,1.8863022327423096,1.4833309650421143,1.7404617071151733,metal
490,metal.00023.wav,-43.716743,82.74609,-29.634932,70.4197,-21.612555,31.165257,2.078945,28.88349,-2.6835518,19.90194,-6.94059,19.136198,-7.3723607,7.891116,-13.863939,4.059309,-6.876037,-1.7961832,1.4668608,4.5396914,metal,27.727130889892578,158.25550842285156,272.62615966796875,128.3960723876953,138.43716430664062,63.18330764770508,44.37009048461914,29.477813720703125,17.440126419067383,16.18878173828125,4.93676233291626,3.666996717453003,3.8874285221099854,2.3208847045898438,2.8819973468780518,1.3562366962432861,0.8570008873939514,2.503274440765381,1.9638546705245972,metal
